Tree_order,Gene,Protein,Protein_name,Type,Class,Sequence,Signal_peptide,ECD_start,ECD_end,TM,Cytoplasm,MW_ECD,MW_(ECD+FC),Tree,Cloning,AddGene,Batch,Expression,Size
15,AT3G45410,AT3G45410.1,LECRK-I.3,RLK,L-LEC,Y,22,23,286,287-307,308-664,29.1,58.9,Y,X243,,#4,4,O
16,AT3G45430,AT3G45430.1,LECRK-I.5/P2K2,RLK,L-LEC,Y,22,23,287,288-308,309-674,29.1,58.9,Y,X247,,#4,4,O
17,AT5G60310,AT5G60310.1,LECRK-I.10,RLK,L-LEC,Y,22,23,287,288-309,310-616,29.3,59.1,Y,X249,,#6,5,O
18,AT5G60300,AT5G60300.1,LECRK-I.9/P2K1,RLK,L-LEC,Y,21,22,288,289-309,310-718,29.4,59.2,Y,X248,,#5,5,O
19,AT3G45440,AT3G45440.1,LECRK-I.6,RLK,L-LEC,Y,21,22,288,289-309,310-669,29,58.8,Y,X245,,#4,4,O
20,AT4G28350,AT4G28350.1,LECRK-VII.2,RLK,L-LEC,Y,23,24,277,278-287,288-649,27.5,57.3,Y,X254,,#5,5,O
21,AT4G04960,AT4G04960.1,LECRK-VII.1,RLK,L-LEC,Y,20,21,285,286-310,311-686,29,58.8,Y,X255,,#5,4,O
22,AT4G29050,AT4G29050.1,LECRK-V.9,RLK,L-LEC,Y,21,22,286,287-310,311-669,29.4,59.2,Y,X228,,#7,3,O
23,AT5G60280,AT5G60280.1,LECRK-I.8,RLK,L-LEC,Y,23,24,284,285-305,306-657,28.3,58.1,Y,X246,,#5,3,O
24,AT5G60320,AT5G60320.1,LECRK-I.11,RLK,L-LEC,Y,22,23,293,294-314,315-675,29.5,59.3,Y,X242,,#6,5,O
25,AT3G45330,AT3G45330.1,LECRK-I.1,RLK,L-LEC,Y,25,26,293,294-314,315-682,29.2,59.1,Y,X240,,#4,1,O
26,AT1G70110,AT1G70110.1,LECRK-V.1,RLK,L-LEC,Y,18,19,289,290-311,312-666,30.3,60.1,Y,X229,,#7,5,O
27,AT4G02410,AT4G02410.1,LECRK-IV.3/LPK1,RLK,L-LEC,Y,24,25,298,299-321,322-674,30.4,60.3,Y,X232,,#7,4,O
28,AT2G37710,AT2G37710.1,LECRK-IV.1,RLK,L-LEC,Y,22,23,291,292-312,313-675,29.6,59.5,Y,X230,,#7,5,O
29,AT3G53810,AT3G53810.1,LECRK-IV.2,RLK,L-LEC,Y,22,23,291,292-312,313-677,30,59.8,Y,,,,,
30,AT4G02420,AT4G02420.1,LECRK-IV.4,RLK,L-LEC,Y,23,24,294,295-315,316-669,30.2,60,Y,X233,,#5,3,O
31,AT3G55550,AT3G55550.1,LECRK-S.4,RLK,L-LEC,Y,21,22,292,293-313,314-684,29.7,59.5,Y,X234,,#5,4,O
32,AT3G08870,AT3G08870.1,LECRK-VI.1,RLK,L-LEC,Y,29,30,311,312-333,334-693,31.5,61.3,Y,X239,,#4,3,O
33,AT5G01550,AT5G01550.1,LECRK-VI.3/LECRKA4.2,RLK,L-LEC,Y,14,15,306,307-327,328-688,32,61.8,Y,X236,,#5,5,O
34,AT5G01540,AT5G01540.1,LECRK-VI.2/LECRKA4.1,RLK,L-LEC,Y,26,27,309,310-333,334-682,31.4,61.2,Y,X238,,#5,5,O
35,AT5G01560,AT5G01560.1,LECRK-VI.4/LECRKA4.3,RLK,L-LEC,Y,24,25,308,309-329,330-691,31.2,61,Y,X237,,#5,4,O
36,AT5G55830,AT5G55830.1,LECRK-S.7,RLK,L-LEC,Y,28,29,307,308-328,329-681,30.8,60.6,Y,X258,,#5,5,O
37,AT3G53380,AT3G53380.1,LECRK-VIII.1,RLK,L-LEC,Y,21,22,320,321-339,340-715,31.3,61.1,Y,X256,,#5,5,O
38,AT5G03140,AT5G03140.1,LECRK-VIII.2,RLK,L-LEC,Y,30,31,318,319-338,339-711,30.4,60.2,Y,X257,,#5,5,O
39,AT2G43690,AT2G43690.1,LECRK-V.3,RLK,L-LEC,Y,26,27,278,279-301,302-664,27.9,57.7,Y,X226,,#7,4,O
40,AT3G59730,AT3G59730.1,LECRK-V.6,RLK,L-LEC,Y,27,28,277,278-300,301-523,28,57.8,Y,X224,,#7,5,O
41,AT3G59740,AT3G59740.1,LECRK-V.7,RLK,L-LEC,Y,25,26,277,278-300,301-659,27.7,57.6,Y,X221,,#7,5,O
42,AT2G43700,AT2G43700.1,LECRK-V.4,RLK,L-LEC,Y,25,26,279,280-300,301-658,28.1,57.9,Y,X225,,#7,1,O
43,AT3G59750,AT3G59750.1,LECRK-V.8,RLK,L-LEC,Y,21,22,245,246-268,269-626,24.8,54.6,Y,X222,,#7,5,O
44,AT3G59700,AT3G59700.1,LECRK-V.5/LECRK1,RLK,L-LEC,Y,25,26,280,281-303,304-661,28,57.8,Y,X223,,#7,5,O
45,AT1G70130,AT1G70130.1,LECRK-V.2,RLK,L-LEC,Y,23,24,276,277-301,302-656,27.6,57.4,Y,X227,,#7,5,O
46,AT5G60270,AT5G60270.1,LECRK-I.7,RLK,L-LEC,Y,21,22,288,289-307,308-668,29,58.8,Y,X250,,#5,4,O
47,AT3G45390,AT3G45390.1,LECRK-I.2,RLK,L-LEC,Y,24,25,296,297-317,318-604,29.9,59.7,Y,X241,,#4,1,O
48,AT2G46850,AT2G46850.1,,RLK,WAKL,Y,30,31,283,284-304,305-633,28,57.8,Y,X266,,#4,4,O
49,AT3G53840,AT3G53840.1,,RLK,WAKL,Y,25,26,284,285-303,304-639,29,58.8,Y,,,,,
50,AT5G02070,AT5G02070.1,,RLK,WAKL,Y,28,29,293,294-314,315-657,28.4,58.2,Y,,,,,
51,AT4G32300,AT4G32300.1,SD2-5,RLK,SD-2b,Y,21,22,429,430-450,451-821,43.5,73.3,Y,X218,,#7,4,O
52,AT5G66790,AT5G66790.1,,RLK,WAKL,Y,21,22,248,249-269,270-622,25,54.8,Y,,,,,
53,AT3G55950,AT3G55950.1,CCR3,RLK,CR4L,Y,30,31,395,396-416,417-814,38.4,68.2,Y,H05,,#11,5,O
54,AT5G47850,AT5G47850.1,CCR4,RLK,CR4L,Y,31,32,366,367-387,388-751,37.2,67,Y,H04,,#11,4,O
55,AT5G35370,AT5G35370.1,,RLK,SD-2b,Y,23,24,444,445-465,466-872,45.6,75.4,Y,X220,,#7,0,X
56,AT4G11900,AT4G11900.1,,RLK,SD1,Y,26,27,470,471-490,491-849,49.8,79.6,Y,X213,,#7,0,O
57,AT4G00340,AT4G00340.1,RLK4/SD-RLK28,RLK,SD-2b,Y,22,23,422,423-446,447-818,45,74.8,Y,X215,,#7,5,O
58,AT2G19130,AT2G19130.1,,RLK,SD-2b,Y,22,23,439,440-463,464-828,46.8,76.6,Y,X216,,#7,1,O
59,AT1G11410,AT1G11410.1,,RLK,SD1,Y,21,22,441,442-462,463-845,47.5,77.3,Y,X187,,#11,4,O
60,AT1G11340,AT1G11340.1,,RLK,SD1,Y,0,82,506,507-529,530-901,48.5,78.3,Y,X186,,#7,1,O
61,AT1G61610,AT1G61610.1,,RLK,SD1,Y,26,27,443,444-465,466-842,47.2,77,Y,X196,,#11,5,O
62,AT4G21390,AT4G21390.1,B120,RLK,SD1,Y,25,26,438,439-459,460-849,46.4,76.2,Y,X195,,#11,5,O
63,AT1G11300,AT1G11300.1,EGM1,RLK,SD1,Y,26,852,1266,1267-1287,1288-1650,46.5,76.3,Y,X192,,#11,2,O
64,AT1G11350,AT1G11350.1,CBRLK1/SD1-13/RKS2,RLK,SD1,Y,21,22,434,435-457,458-830,46.4,76.2,Y,X194,,#11,2,O
65,AT1G11330,AT1G11330.1,RDA2/SD1-13,RLK,SD1,Y,29,30,446,447-467,468-840,46.4,76.3,Y,X193,,#11,3,O
66,AT1G61370,AT1G61370.1,,RLK,SD1,Y,25,26,433,434-454,455-814,45.1,74.9,Y,X208,,#7,4,O
67,AT1G61360,AT1G61360.1,,RLK,SD1,Y,20,21,427,428-450,451-821,44.8,74.6,Y,X211,,#7,4,O
68,AT1G61380,AT1G61380.1,LORE/SD1-29,RLK,SD1,Y,21,22,428,429-451,452-805,44.8,74.6,Y,X210,,#7,3,O
69,AT1G61390,AT1G61390.1,,RLK,SD1,Y,42,43,449,450-470,471-831,45,74.8,Y,X204,,#7,3,O
70,AT1G11280,AT1G11280.1,,RLK,SD1,Y,38,39,444,445-465,466-830,44.8,74.6,Y,,,,,
71,AT1G61480,AT1G61480.1,,RLK,SD1,Y,24,25,425,426-448,449-809,44.6,74.4,Y,X202,,#7,4,O
72,AT1G61550,AT1G61550.1,ERN1,RLK,SD1,Y,19,20,421,422-442,443-802,44.2,74,Y,X203,,#7,3,O
73,AT1G61500,AT1G61500.1,,RLK,SD1,Y,25,26,427,428-448,449-804,44.7,74.5,Y,X200,,#7,0,X
74,AT1G61420,AT1G61420.1,,RLK,SD1,Y,24,25,426,427-448,449-807,44.4,74.2,Y,X201,,#7,1,O
75,AT1G61490,AT1G61490.1,,RLK,SD1,Y,24,25,425,426-448,449-804,44.2,74,Y,X199,,#7,3,O
76,AT1G61430,AT1G61430.1,,RLK,SD1,Y,24,25,425,426-446,447-806,44.3,74.1,Y,X205,,#7,2,O
77,AT1G61400,AT1G61400.1,,RLK,SD1,Y,34,35,436,437-457,458-819,44.4,74.2,Y,X206,,#7,2,O
78,AT1G61440,AT1G61440.1,,RLK,SD1,Y,17,18,419,420-440,441-792,44.8,74.6,Y,X207,,#7,1,O
79,AT1G61460,AT1G61460.1,,RLK,SD1,Y,0,1,241,242-262,263-598,27.1,56.9,Y,X212,,#7,3,O
80,AT4G27290,AT4G27290.1,,RLK,SD1,Y,23,24,500,501-510,511-783,53.7,83.5,Y,,,,,
81,AT4G21380,AT4G21380.1,ARK3/RK3,RLK,SD1,Y,28,29,441,442-462,463-850,46.4,76.2,Y,X190,,#11,2,O
82,AT1G65800,AT1G65800.1,ARK2/RK2,RLK,SD1,Y,27,28,439,440-460,461-847,46.4,76.2,Y,X188,,#11,1,O
83,AT1G65790,AT1G65790.1,ARK1/RK1,RLK,SD1,Y,27,28,435,436-456,457-843,46.5,76.3,Y,X189,,#7,5,O
84,AT4G27300,AT4G27300.1,,RLK,SD1,Y,22,23,438,439-459,460-815,46.8,76.6,Y,X183,,#7,0,X
85,AT3G09780,AT3G09780.1,CRR1,RLK,CR4L,Y,23,24,438,439-460,461-775,44.1,73.9,Y,H03,,#11,2,O
86,AT2G39180,AT2G39180.1,CRR2,RLK,CR4L,Y,22,23,431,432-453,454-776,44.5,74.3,Y,H02,,#11,1,O
87,AT4G03230,AT4G03230.1,,RLK,SD1,Y,19,20,605,606-629,630-1010,65.9,95.7,Y,X185,,#11,1,O
88,AT1G67520,AT1G67520.1,,RLK,SD1,Y,22,23,401,402-411,412-587,43.2,73,Y,,,,,
89,AT3G16030,AT3G16030.1,CES101/RFO3,RLK,SD1,Y,22,23,423,424-444,445-850,45.3,75.1,Y,X198,,#11,0,X
90,AT1G16260,AT1G16260.1,WAKL8,RLK,WAK,Y,23,24,315,316-336,337-720,32.7,62.5,Y,X126,,#15,5,O
91,AT1G17910,AT1G17910.1,,RLK,WAK,Y,22,23,379,380-400,401-764,38.7,68.5,Y,X123,,#7,5,O
92,AT1G16120,AT1G16120.1,WAKL14,RLK,WAK,Y,25,26,355,356-376,377-730,35.6,65.4,Y,X115,,#3,4,O
93,AT1G16160,AT1G16160.1,WAKL5,RLK,WAK,Y,0,1,335,336-361,362-711,35.7,65.5,Y,X116,,#3,4,O
94,AT1G16130,AT1G16130.1,WAKL2,RLK,WAK,Y,27,28,341,342-362,363-748,34.2,64,Y,X118,,#3,5,O
95,AT1G16150,AT1G16150.1,WAKL4,RLK,WAK,Y,26,27,371,372-388,389-779,37.7,67.5,Y,X119,,#3,4,O
96,AT1G79670,AT1G79670.1,WAKL22/RFO1,RLK,WAK,Y,27,28,346,347-368,369-751,34.2,64,Y,H06,,#3,4,O
97,AT1G69730,AT1G69730.1,,RLK,WAK,Y,24,25,372,373-393,394-792,38.5,68.4,Y,X124,,#15,3,O
98,AT1G79680,AT1G79680.1,,RLK,WAK,Y,24,25,358,359-379,380-769,36.5,66.3,Y,X125,,#3,5,O
99,AT4G31110,AT4G31110.1,,RLK,WAK,Y,26,27,378,379-399,400-793,38.6,68.4,Y,X121,,#15,5,O
100,AT1G19390,AT1G19390.1,WAKL11,RLK,WAK,Y,27,28,384,385-397,398-788,38.6,68.4,Y,X122,,#15,5,O
101,AT4G31100,AT4G31100.1,,RLK,WAK,Y,30,31,369,370-390,391-786,36.8,66.6,Y,X120,,#15,5,O
102,AT1G16110,AT1G16110.1,WAKL6,RLK,WAK,Y,28,29,361,362-382,383-642,36.1,65.9,Y,X117,,#3,4,O
103,AT1G21210,AT1G21210.1,WAK4,RLK,WAK,Y,22,23,335,336-356,357-738,34.4,64.2,Y,H07,,#3,5,O
104,AT1G21270,AT1G21270.1,WAK2,RLK,WAK,Y,23,24,331,332-350,351-732,34.4,64.2,Y,H08,,#3,4,O
105,AT1G21240,AT1G21240.1,WAK3,RLK,WAK,Y,23,24,342,343-361,362-741,35.4,65.2,Y,H09,,#3,4,O
106,AT1G21250,AT1G21250.1,WAK1/PRO25,RLK,WAK,Y,24,25,336,337-355,356-735,34.4,64.2,Y,H10,,#3,5,O
107,AT1G21230,AT1G21230.1,WAK5,RLK,WAK,Y,23,24,335,336-354,355-733,34.7,64.5,Y,X127,,#3,5,O
108,AT1G11050,AT1G11050.1,,RLK,RKF3,Y,20,21,233,234-252,253-625,22.9,52.7,Y,X302,,#4,4,O
109,AT1G52310,AT1G52310.1,,RLK,C-LEC,Y,32,33,201,202-222,223-552,18.7,48.5,Y,X269,,#4,5,O
110,AT2G21480,AT2G21480.1,BUPS2,RLK,CrRLK1L-1,Y,39,40,440,441-461,462-871,44,73.8,Y,F08,,#7,5,O
111,AT4G39110,AT4G39110.1,BUPS1/PIR1,RLK,CrRLK1L-1,Y,40,41,440,441-461,462-878,43.8,73.6,Y,F09,,#7,5,O
112,AT1G67000,AT1G67000.1,,RLK,LRK10L-2,Y,26,27,496,497-514,515-892,52.5,82.3,Y,X298,,#5,3,O
113,AT1G25390,AT1G25390.1,LRK10L4,RLK,WAKL,Y,19,20,224,225-245,246-629,22.9,52.7,Y,X286,,#4,5,O
114,AT1G66930,AT1G66930.1,LRK10L2,RLK,LRK10L-2,Y,0,1,282,283-304,305-674,31.3,61.1,Y,X297,,#4,4,O
115,AT1G66910,AT1G66910.1,,RLK,LRK10L-2,Y,30,31,283,284-299,300-666,28,57.8,Y,X295,,#4,4,O
116,AT1G67720,AT1G67720.1,,RLK,LRR-I,Y,21,22,531,532-553,554-929,57.8,87.6,Y,M07,114945,#19,3,O
117,AT2G37050,AT2G37050.3,SIMP1,RLK,LRR-I,Y,23,24,530,531-552,553-934,56.2,86.1,Y,N03,114952,#19,2,O
118,AT1G51790,AT1G51790.2,,RLK,LRR-I,Y,23,24,520,521-541,542-934,55.4,85.2,Y,M01,114941,#20,5,O
119,AT1G51800,AT1G51800.1,IOS1,RLK,LRR-I,Y,23,24,514,515-535,536-894,54.8,84.6,Y,A01,114936,#18,5,O
120,AT1G51910,AT1G51910.1,,RLK,LRR-I,Y,23,24,510,511-531,532-876,55.1,84.9,Y,X322,,#6,3,O
121,AT1G51880,AT1G51880.1,RHS6,RLK,LRR-I,Y,23,24,521,522-542,543-880,55.8,85.6,Y,X323,,#7,4,O
122,AT1G51890,AT1G51890.2,,RLK,LRR-I,Y,19,20,500,501-521,522-898,54.3,84.2,Y,M05,,#20,2,O
123,AT1G51860,AT1G51860.1,,RLK,LRR-I,Y,23,24,513,514-534,535-890,54.9,84.7,Y,X324,,#7,5,O
124,AT1G51870,AT1G51870.1,,RLK,LRR-I,Y,23,24,462,463-483,484-837,49.2,79,Y,,,,,
125,AT4G29180,AT4G29180.2,RHS16,RLK,LRR-I,Y,22,23,509,510-530,531-913,54.6,84.4,Y,N12,114960,#20,5,O
126,AT4G29450,AT4G29450.1,,RLK,LRR-I,Y,21,22,515,516-536,537-863,55.7,85.5,Y,O01,114961,#21,5,O
127,AT1G05700,AT1G05700.2,,RLK,LRR-I,Y,25,26,509,510-531,532-883,53.7,83.5,Y,L09,114937,#3,2,O
128,AT2G19190,AT2G19190.1,FRK1,RLK,LRR-I,Y,24,25,517,518-538,539-876,55.7,85.5,Y,M10,114947,#10,4,O
129,AT4G29990,AT4G29990.1,,RLK,LRR-I,Y,21,22,512,513-533,534-876,55.9,85.7,Y,X314,,#6,1,X
130,AT2G19210,AT2G19210.1,,RLK,LRR-I,Y,25,26,519,520-540,541-881,56.2,86,Y,,,,,
131,AT2G19230,AT2G19230.1,,RLK,LRR-I,Y,24,25,517,518-538,539-1025,56.4,86.2,Y,M11,114949,#20,2,O
132,AT5G59650,AT5G59650.2,,RLK,LRR-I,Y,23,24,520,521-541,542-892,55.7,85.5,Y,O04,114964,#19,5,O
133,AT1G07560,AT1G07560.1,,RLK,LRR-I,Y,24,25,510,511-536,537-871,54,83.8,Y,L11,114939,#18,4,O
134,AT4G20450,AT4G20450.1,,RLK,LRR-I,Y,24,25,538,539-559,560-898,58.1,88,Y,N11,114959,#19,4,O
135,AT2G28960,AT2G28960.2,,RLK,LRR-I,Y,24,25,508,509-530,531-880,54.8,84.6,Y,M12,114950,#19,5,O
136,AT2G29000,AT2G29000.1,,RLK,LRR-I,Y,24,25,506,507-527,528-872,54.7,84.5,Y,X317,,#6,0,X
137,AT3G46350,AT3G46350.1,,RLK,LRR-I,Y,24,25,491,492-514,515-871,52.8,82.6,Y,N07,114956,#20,5,O
138,AT3G46340,AT3G46340.1,,RLK,LRR-I,Y,25,26,514,515-535,536-889,54.9,84.7,Y,N06,114955,#20,5,O
139,AT3G46420,AT3G46420.1,,RLK,LRR-I,Y,23,24,509,510-525,526-838,54.5,84.3,Y,N10,114958,#20,5,O
140,AT3G46400,AT3G46400.1,,RLK,LRR-I,Y,24,25,508,509-531,532-883,54.4,84.2,Y,X315,,#6,0,O
141,AT3G46330,AT3G46330.1,MEE39,RLK,LRR-I,Y,25,26,513,514-534,535-878,54.9,84.7,Y,N05,114954,#20,5,O
142,AT1G07550,AT1G07550.1,,RLK,LRR-I,Y,23,24,507,508-528,529-864,54.6,84.4,Y,L10,114938,#18,0,X
143,AT2G14510,AT2G14510.1,,RLK,LRR-I,Y,23,24,510,511-531,532-868,54.8,84.6,Y,,,,,
144,AT2G14440,AT2G14440.1,,RLK,LRR-I,Y,23,24,528,529-549,550-886,56.8,86.6,Y,X319,,#6,3,O
145,AT5G59660,AT5G59660.3,,RLK,LRR-I,Y,35,36,450,451-471,472-855,45.8,75.6,Y,X308,,#6,3,O
146,AT5G59670,AT5G59670.2,,RLK,LRR-I,Y,22,23,502,503-522,523-868,54,83.8,Y,O06,114965,#22,3,O
147,AT5G59680,AT5G59680.1,,RLK,LRR-I,Y,23,24,510,511-531,532-887,54.2,84,Y,O07,,#19,5,O
148,AT5G16900,AT5G16900.3,,RLK,LRR-I,Y,20,21,514,515-535,536-866,55.5,85.3,Y,O02,114962,#19,2,O
149,AT1G49100,AT1G49100.1,,RLK,LRR-I,Y,24,25,517,518-539,540-888,54.4,84.2,Y,L12,114940,#20,5,O
150,AT3G21340,AT3G21340.1,,RLK,LRR-I,Y,27,28,519,520-542,543-899,54.7,84.5,Y,N04,114953,#20,5,O
151,AT2G04300,AT2G04300.2,,RLK,LRR-I,Y,26,27,523,524-544,545-892,55.3,85.2,Y,X320,,#6,3,O
152,AT1G51805,AT1G51805.1,SIF3,RLK,LRR-I,Y,20,21,508,509-529,530-884,54,83.9,Y,X327,,#7,5,O
153,AT1G51850,AT1G51850.2,SIF2,RLK,LRR-I,Y,20,21,509,510-530,531-885,54.3,84.1,Y,X325,,#7,5,O
154,AT1G51820,AT1G51820.1,SIF4,RLK,LRR-I,Y,20,21,509,510-530,531-885,53.9,83.7,Y,M03,114943,#18,5,O
155,AT2G28970,AT2G28970.1,,RLK,LRR-I,Y,19,20,411,412-432,433-786,43.7,73.5,Y,X318,,#6,3,O
156,AT2G28990,AT2G28990.1,,RLK,LRR-I,Y,19,20,506,507-529,530-884,54.5,84.3,Y,N01,114951,#19,5,O
157,AT1G51810,AT1G51810.1,,RLK,LRR-I,Y,0,1,385,386-406,407-744,43.2,73,Y,M02,114942,#18,4,O
158,AT3G46370,AT3G46370.2,,RLK,LRR-I,Y,0,1,428,429-450,451-793,48.3,78.1,Y,N08,114957,#21,5,O
159,AT1G51830,AT1G51830.2,SIF1,RLK,LRR-I,Y,0,1,326,327-347,348-700,36.1,65.9,Y,X326,,#7,1,O
160,AT1G28340,AT1G28340.1,RLP4/LLR2,RLP,LRR-RLP,Y,22,23,549,550-570,571-626,57.4,87.2,Y,X084,,#13,4,O
161,AT5G38210,AT5G38210.1,LRK10L3,RLK,WAKL,Y,33,34,263,264-284,285-686,24.9,54.7,Y,X288,,#5,5,O
162,AT1G18390,AT1G18390.1,LRK10L1,RLK,WAKL,Y,23,24,261,262-282,283-648,26.6,56.4,Y,X287,,#4,4,O
163,AT4G18250,AT4G18250.1,,RLK,LRK10L-2,Y,10,11,463,464-484,485-853,50.2,80,Y,X300,,#5,5,O
164,AT4G23290,AT4G23290.2,CRK21,RLK,DUF26,Y,24,25,280,281-303,304-690,28.6,58.4,Y,X161,,#1,5,O
165,AT5G38240,AT5G38240.1,,RLK,LRK10L-2,Y,30,31,253,254-263,264-588,24.3,54.1,Y,X292,,#5,2,O
166,AT5G38250,AT5G38250.1,,RLK,LRK10L-2,Y,30,31,255,256-265,266-579,25.1,54.9,Y,X293,,#5,4,O
167,AT1G66920,AT1G66920.1,,RLK,LRK10L-2,Y,26,27,237,238-257,258-609,23.6,53.4,Y,X294,,#4,4,O
168,AT1G66980,AT1G66980.1,GDPDL2/SNC4,RLK,LRK10L-2,Y,36,37,751,752-772,773-1118,78.8,108.6,Y,X296,,#6,0,X
169,AT3G02130,AT3G02130.1,CLI1/RPK2/TOAD2,RLK,LRR-XV,Y,43,44,811,812-832,833-1151,82.7,112.5,Y,X042,115135,#20,3,O
170,AT5G63710,AT5G63710.3,APEX/HUB2,RLK,LRR-II,Y,47,48,225,226-246,247-615,19.2,49,Y,I04,114979,#8,5,O
171,AT5G37450,AT5G37450.2,,RLK,LRR-VIII-1,Y,24,25,589,590-610,611-983,62.5,92.3,Y,X025,,#22,5,O
172,AT3G53590,AT3G53590.1,,RLK,LRR-VIII-1,Y,33,34,557,558-578,579-944,59.3,89.1,Y,X063,115064,#22,1,O
173,AT5G01950,AT5G01950.7,,RLK,LRR-VIII-1,Y,25,26,562,563-583,584-956,60.8,90.6,Y,X064,115065,#22,4,O
174,AT1G06840,AT1G06840.1,HAK1,RLK,LRR-VIII-1,Y,28,29,563,564-584,585-953,59.5,89.3,Y,X062,115052,#20,5,O
175,AT5G10290,AT5G10290.2,TIRK,RLK,LRR-II,Y,27,28,225,226-246,247-613,21.4,51.2,Y,I02,114976,,,
176,AT5G65240,AT5G65240.2,,RLK,LRR-II,Y,20,21,219,220-240,241-640,21.2,51,Y,I05,114980,,,
177,AT5G16000,AT5G16000.1,NIK1,RLK,LRR-II,Y,31,32,254,255-271,272-638,24,53.9,Y,A11,114977,#8,5,O
178,AT3G25560,AT3G25560.3,NIK2,RLK,LRR-II,Y,32,33,248,249-269,270-647,23.4,53.2,Y,A09,114973,#8,5,O
179,AT4G30520,AT4G30520.1,CIK3/SARK,RLK,LRR-II,Y,30,31,238,239-259,260-648,22.3,52.1,Y,,,,,
180,AT2G23950,AT2G23950.1,CIK2/CLERK,RLK,LRR-II,Y,27,28,236,237-257,258-634,22.5,52.3,Y,I01,114972,#12,3,O
181,AT1G60800,AT1G60800.1,NIK3/CIK1,RLK,LRR-II,Y,25,26,237,238-258,259-632,22.6,52.4,Y,nA05,114969,#8,5,O
182,AT5G45780,AT5G45780.1,CIK4/HUB3,RLK,LRR-II,Y,26,27,239,240-260,261-614,22.8,52.6,Y,I03,114978,,,
183,AT1G71830,AT1G71830.1,SERK1,RLK,LRR-II,Y,26,27,243,244-262,263-625,23.1,52.9,Y,A06,114967,#8,5,O
184,AT1G34210,AT1G34210.2,SERK2,RLK,LRR-II,Y,29,30,242,243-263,264-628,22.8,52.7,Y,P05,114968,#8,5,O
185,AT2G13800,AT2G13800.3,SERK5/BAK8,RLK,LRR-II,Y,24,25,215,216-236,237-601,20.6,50.4,Y,A08,114971,#8,5,O
186,AT2G13790,AT2G13790.1,SERK4/BKK1/BAK7,RLK,LRR-II,Y,29,30,231,232-252,253-620,21.5,51.3,Y,A07,114970,#8,5,O
187,AT4G33430,AT4G33430.2,SERK3/BAK1,RLK,LRR-II,Y,25,26,277,278-294,295-662,27.2,57,Y,BAK1,,#8,5,O
188,AT4G18760,AT4G18760.1,RLP51/SNC2,RLP,LRR-RLP,Y,21,22,404,405-427,428-431,41,70.8,Y,X107,,#13,3,O
189,AT5G10020,AT5G10020.1,SIRK1,RLK,LRR-III,Y,21,22,601,602-622,623-1048,63.1,92.9,Y,X022,115020,#19,2,O
190,AT4G20940,AT4G20940.1,GHR1,RLK,LRR-III,Y,0,1,613,614-634,635-1037,65.7,95.5,Y,X017,115047,#19,0,X
191,AT2G27060,AT2G27060.1,FIR,RLK,LRR-III,Y,20,21,565,566-586,587-1020,58.4,88.2,Y,B10,115008,#18,2,O
192,AT2G02220,AT2G02220.1,PSKR1,RLK,LRR-Xb,Y,25,26,659,660-680,681-1008,69.9,99.8,Y,C05,115082,#10,1,O
