Protein,Signal peptide,ECD start,ECD end,TM,Cytoplasm
AT3G20190.1,39,40,282,283-302,303-679
AT3G46330.1,25,26,513,514-534,535-878
AT4G30520.1,30,31,238,239-259,260-648
AT4G22130.1,27,28,289,290-310,311-703
AT2G26730.1,23,24,257,258-278,279-658
AT1G07560.1,24,25,510,511-536,537-871
AT1G75640.1,24,25,754,755-777,778-1140
AT2G20850.1,31,32,314,315-335,336-775
AT2G02220.1,25,26,659,660-680,681-1008
AT4G20270.1,22,23,656,657-677,678-992
AT1G14390.1,27,28,355,356-377,378-728
AT4G31250.1,26,27,245,246-266,267-676
AT5G10290.2,27,28,225,226-246,247-613
AT3G28040.1,26,27,646,647-667,668-1016
AT3G25560.3,32,33,248,249-269,270-647
AT3G21340.1,27,28,519,520-542,543-899
AT5G65710.1,24,25,631,632-652,653-993
AT3G56370.1,20,21,604,605-624,625-964
AT2G26330.1,24,25,582,583-601,602-976
AT2G19210.1,25,26,519,520-540,541-881
AT5G51560.1,26,27,309,310-330,331-680
AT3G17840.1,29,30,267,268-288,289-647
AT5G01950.7,25,26,562,563-583,584-956
AT1G51850.2,20,21,509,510-530,531-885
AT1G07650.2,23,24,625,626-649,650-1020
AT1G11130.1,24,25,341,342-362,363-768
AT1G51805.1,20,21,508,509-529,530-884
AT1G56130.2,29,30,637,638-659,660-1032
AT5G63410.1,22,23,318,319-338,339-680
AT2G37050.3,23,24,530,531-552,553-934
AT1G68400.1,27,28,276,277-297,298-670
AT1G74360.1,35,36,730,731-753,754-1106
AT5G25930.1,22,23,630,631-651,652-1005
AT3G19700.1,19,20,613,614-634,635-991
AT1G17230.2,23,24,734,735-755,756-1133
AT2G28970.1,19,20,411,412-432,433-786
AT1G51860.1,23,24,513,514-534,535-890
AT4G33430.2,25,26,277,278-294,295-662
AT2G13790.1,29,30,231,232-252,253-620
AT1G29740.1,34,35,628,629-649,650-1078
AT5G45800.1,17,18,296,297-318,319-666
AT5G48740.1,16,17,546,547-567,568-895
AT5G65700.2,19,20,641,642-661,662-1003
AT2G16250.1,28,29,446,447-470,471-915
AT2G25790.1,29,30,633,634-654,655-960
AT3G53590.1,33,34,557,558-578,579-944
AT1G73080.1,28,29,769,770-791,792-1123
AT1G79620.5,30,31,594,595-615,616-997
AT1G51800.1,23,24,514,515-535,536-894
AT1G53420.1,24,25,566,567-587,588-953
AT1G56120.1,0,1,653,654-675,676-1047
AT2G33170.2,32,33,752,753-773,774-1124
AT5G41180.1,27,28,278,279-299,300-664
AT5G39390.1,23,24,168,169-189,190-502
AT3G47110.1,30,31,653,654-676,677-1025
AT2G01950.1,28,29,756,757-777,778-1143
AT1G29720.1,26,27,615,616-636,637-1019
AT1G72460.1,21,22,251,252-272,273-644
AT2G04300.2,26,27,523,524-544,545-892
AT5G58150.1,21,22,438,439-459,460-785
AT4G39270.1,25,26,416,417-440,441-864
AT2G24230.1,23,24,455,456-477,478-853
AT1G09970.2,28,29,608,609-629,630-977
AT4G39400.1,25,26,795,796-814,815-1196
AT2G07040.1,21,22,248,249-269,270-647
AT2G28960.2,24,25,508,509-530,531-880
AT1G64210.1,19,20,232,233-253,254-587
AT5G05160.1,27,28,266,267-287,288-640
AT4G20940.1,0,1,613,614-634,635-1037
AT3G02880.1,24,25,256,257-275,276-627
AT4G18640.1,25,26,323,324-344,345-678
AT5G65240.2,20,21,219,220-240,241-640
AT5G46330.2,23,24,806,807-827,828-1173
AT5G06820.1,23,24,296,297-317,318-735
AT5G56040.2,27,28,706,707-716,717-1090
AT1G10850.1,32,33,258,259-279,280-663
AT1G63430.2,22,23,288,289-312,313-688
AT1G27190.1,21,22,220,221-241,242-601
AT2G01210.1,20,21,320,321-341,342-716
AT1G50610.1,39,40,284,285-304,305-686
AT3G42880.1,21,22,251,252-269,270-633
AT1G06840.1,28,29,563,564-584,585-953
AT1G53730.2,25,26,296,297-313,314-720
AT1G72300.1,46,47,724,725-740,741-1095
AT2G01820.1,24,25,482,483-504,505-943
AT5G24100.1,24,25,251,252-273,274-614
AT4G20450.1,24,25,538,539-559,560-898
AT5G53320.1,20,21,238,239-259,260-601
AT2G19190.1,24,25,517,518-538,539-876
AT5G59670.2,22,23,502,503-522,523-868
AT5G45780.1,26,27,239,240-260,261-614
AT4G28490.1,20,21,626,627-647,648-999
AT3G24240.1,33,34,725,726-747,748-1141
AT5G16000.1,31,32,254,255-271,272-638
AT4G29990.1,21,22,512,513-533,534-876
AT3G51740.1,35,36,458,459-479,480-836
AT1G56145.2,24,25,630,631-652,653-1039
AT3G47090.1,19,20,642,643-663,664-1009
AT1G07550.1,23,24,507,508-528,529-864
AT3G46340.1,25,26,514,515-535,536-889
AT4G23740.2,24,25,257,258-278,279-638
AT1G51810.1,0,1,385,386-406,407-744
AT4G26540.1,24,25,699,700-720,721-1091
AT3G24660.1,23,24,300,301-321,322-674
AT3G57830.3,24,25,276,277-297,298-662
AT5G63710.3,47,48,225,226-246,247-615
AT5G59660.3,35,36,450,451-471,472-855
AT2G13800.3,24,25,215,216-236,237-601
AT5G49780.2,23,24,561,562-584,585-978
AT5G20690.1,26,27,266,267-287,288-659
AT1G31420.3,29,30,239,240-260,261-592
AT5G67200.1,21,22,282,283-304,305-669
AT4G36180.1,22,23,752,753-774,775-1136
AT1G60800.1,25,26,237,238-258,259-632
AT3G49670.1,18,19,637,638-657,658-1002
AT2G27060.1,20,21,565,566-586,587-1020
AT1G51830.2,0,1,326,327-347,348-700
AT5G61480.1,29,30,653,654-674,675-1041
AT5G01890.1,20,21,609,610-630,631-967
AT1G69990.1,18,19,213,214-234,235-591
AT1G75820.1,24,25,640,641-659,660-980
AT5G07280.1,18,19,832,833-848,849-1192
AT5G63930.1,26,27,737,738-758,759-1102
AT1G25320.1,22,23,317,318-338,339-702
AT1G49100.1,24,25,517,518-539,540-888
AT5G10020.1,21,22,601,602-622,623-1048
AT1G69270.1,19,20,198,199-220,221-540
AT5G06940.1,26,27,540,541-561,562-872
AT5G16590.1,23,24,246,247-267,268-625
AT5G44700.1,22,23,874,875-895,896-1252
AT1G51890.2,19,20,500,501-521,522-898
AT3G13065.1,25,26,278,279-299,300-687
AT1G62950.1,24,25,517,518-538,539-890
AT3G50230.2,33,34,303,304-325,326-672
AT5G35390.1,31,32,256,257-277,278-662
AT3G46370.2,0,1,428,429-450,451-793
AT1G34110.1,26,27,709,710-719,720-1072
AT2G19230.1,24,25,517,518-538,539-1025
AT3G23750.1,24,25,478,479-495,496-928
AT2G31880.1,31,32,287,288-308,309-641
AT1G72180.1,31,32,619,620-640,641-977
AT5G53890.1,16,17,679,680-700,701-1036
AT3G28450.1,28,29,229,230-250,251-605
AT5G37450.2,24,25,589,590-610,611-983
AT1G12460.1,21,22,515,516-536,537-882
AT3G13380.1,23,24,780,781-796,797-1164
AT5G58300.3,43,44,281,282-302,303-654
AT3G08680.2,22,23,261,262-282,283-640
AT1G34210.2,29,30,242,243-263,264-628
AT1G51820.1,20,21,509,510-530,531-885
AT1G56140.1,28,29,636,637-658,659-1033
AT1G53440.1,26,27,607,608-628,629-1035
AT5G49760.1,23,24,558,559-579,580-953
AT1G60630.1,23,24,251,252-273,274-652
AT2G23300.1,30,31,333,334-355,356-773
AT4G37250.1,21,22,329,330-351,352-768
AT2G23950.1,27,28,236,237-257,258-634
AT1G29750.2,39,40,625,626-645,646-1021
AT1G66150.1,23,24,482,483-503,504-942
AT1G67720.1,21,22,531,532-553,554-929
AT3G47580.1,19,20,642,643-664,665-1011
AT5G62710.1,23,24,240,241-262,263-604
AT4G34220.1,26,27,340,341-361,362-757
AT3G05370.1,23,24,809,810-830,831-860
AT5G27060.2,31,32,911,912-932,933-958
AT2G25440.1,30,31,632,633-653,654-671
AT1G34290.1,26,27,169,170-190,191-266
AT1G47890.1,0,65,975,976-997,998-1019
AT4G18760.1,21,22,404,405-427,428-431
AT2G32680.1,22,23,850,851-871,872-890
AT5G25910.1,22,23,769,770-791,792-811
AT3G53240.2,0,1,876,877-901,902-927
AT1G65380.1,25,26,686,687-707,708-720
AT3G25010.2,55,56,874,875-895,896-912
AT3G28890.2,30,31,664,665-685,686-711
AT2G33050.1,25,26,733,734-754,755-800
AT3G24900.2,55,56,878,879-898,899-915
AT3G23010.1,0,1,571,572-594,595-595
AT5G49290.2,26,27,898,899-923,924-947
AT5G51350.1,24,25,589,590-610,611-895
AT1G74170.2,26,27,987,988-1005,1006-1068
AT1G45616.1,29,30,950,951-971,972-994
AT1G07390.3,0,1,1030,1031-1054,1055-1083
AT2G33060.1,31,32,740,741-761,762-808
AT3G05360.1,30,31,738,739-761,762-786
AT3G23110.1,30,31,790,791-811,812-835
AT1G17240.2,49,50,712,713-733,734-734
AT4G13810.2,31,32,669,670-690,691-706
AT1G80080.1,23,24,496,0,0
AT3G05650.1,32,33,819,820-840,841-868
AT3G23120.1,30,31,752,753-773,774-784
AT4G13920.1,22,23,849,850-870,871-891
AT1G74180.1,26,27,927,928-952,953-976
AT5G40170.1,23,24,758,759-779,780-792
AT2G33020.1,27,28,830,831-850,851-864
AT3G05660.1,23,24,826,827-847,848-875
AT5G65830.1,31,32,237,238-257,258-279
AT3G11010.2,31,32,910,911-931,932-957
AT1G71400.1,27,28,799,800-820,821-847
AT2G15080.2,24,25,937,938-959,960-983
AT4G13880.1,30,31,702,703-723,724-725
AT3G24982.1,55,56,876,877-897,898-915
AT5G45840.1,29,30,351,352-372,373-706
AT1G58190.2,27,28,982,983-1007,1008-1029
AT1G74190.1,26,27,916,917-941,942-965
AT1G17250.1,50,51,725,726-738,739-756
AT1G71390.2,30,31,744,745-765,766-789
AT1G28340.1,22,23,549,550-570,571-626
AT3G49750.1,24,25,229,230-251,252-274
AT3G11080.2,31,32,897,898-918,919-943
AT2G25470.3,30,31,931,932-952,953-978
AT3G21630.1,23,24,237,238-256,257-617
AT1G51940.1,19,20,238,239-259,260-651
AT2G33580.1,26,27,278,279-300,301-664
AT2G23770.1,22,23,275,276-294,295-612
AT3G01840.1,31,32,243,244-264,265-654
AT1G49730.1,55,56,284,285-305,306-693
AT1G65800.1,27,28,439,440-460,461-847
AT1G65790.1,27,28,435,436-456,457-843
AT1G70530.1,20,21,260,261-281,282-646
AT1G70520.1,29,30,260,261-281,282-649
AT1G16260.1,23,24,315,316-336,337-720
AT1G70460.1,0,1,238,239-256,257-710
AT1G70450.1,0,0,0,0,1-394
AT1G21210.1,22,23,335,336-356,357-738
AT1G21240.1,23,24,342,343-361,362-741
AT1G21230.1,23,24,335,336-354,355-733
AT1G70740.1,0,0,0,0,1-425
AT1G21270.1,23,24,331,332-350,351-732
AT1G16130.1,27,28,341,342-362,363-748
AT1G16150.1,26,27,371,372-388,389-779
AT1G16160.1,0,1,335,336-361,362-711
AT1G21250.1,24,25,336,337-355,356-735
AT1G16120.1,25,26,355,356-376,377-730
AT1G16110.1,28,29,361,362-382,383-642
AT1G67520.1,22,23,401,402-411,412-587
AT1G11410.1,21,22,441,442-462,463-845
AT1G11280.1,38,39,444,445-465,466-830
AT1G11300.1,26,852,1266,1267-1287,1288-1650
AT1G11350.1,21,22,434,435-457,458-830
AT1G11330.1,29,30,446,447-467,468-840
AT1G11340.1,0,82,506,507-529,530-901
AT1G79670.1,27,28,346,347-368,369-751
AT1G11050.1,20,21,233,234-252,253-625
AT1G34300.1,25,26,424,425-445,446-829
AT1G23540.1,0,1,246,247-267,268-720
AT1G51880.1,23,24,521,522-542,543-880
AT1G51870.1,23,24,462,463-483,484-837
AT1G51910.1,23,24,510,511-531,532-876
AT1G18390.1,23,24,261,262-282,283-648
AT1G51620.1,0,0,0,0,1-262
AT1G55200.1,0,0,0,0,1-676
AT1G10620.1,10,11,263,264-279,280-718
AT1G61550.1,19,20,421,422-442,443-802
AT1G69910.1,26,27,256,257-277,278-636
AT1G61610.1,26,27,443,444-465,466-842
AT1G69730.1,24,25,372,373-393,394-792
AT1G61370.1,25,26,433,434-454,455-814
AT1G61380.1,21,22,428,429-451,452-805
AT1G61390.1,42,43,449,450-470,471-831
AT1G61360.1,20,21,427,428-450,451-821
AT1G61400.1,34,35,436,437-457,458-819
AT1G61490.1,24,25,425,426-448,449-804
AT1G61480.1,24,25,425,426-448,449-809
AT1G61460.1,0,1,241,242-262,263-598
AT1G70110.1,18,19,289,290-311,312-666
AT1G61500.1,25,26,427,428-448,449-804
AT1G54820.1,0,1,38,39-59,60-458
AT1G70130.1,23,24,276,277-301,302-656
AT1G61440.1,17,18,419,420-440,441-792
AT1G61430.1,24,25,425,426-446,447-806
AT1G61420.1,24,25,426,427-448,449-807
AT1G16670.1,0,0,0,0,1-390
AT1G78530.1,0,1,8,29-Sep,30-355
AT1G19090.1,25,26,266,267-287,288-600
AT1G70250.1,19,20,404,405-423,424-799
AT1G49270.1,0,1,174,175-195,196-699
AT1G19390.1,27,28,384,385-397,398-788
AT1G26150.1,0,1,328,329-349,350-762
AT1G25390.1,19,20,224,225-245,246-629
AT1G30570.1,26,27,429,430-453,454-849
AT1G52310.1,32,33,201,202-222,223-552
AT1G52290.1,0,1,62,63-82,83-509
AT1G66920.1,26,27,237,238-257,258-609
AT1G67000.1,26,27,496,497-514,515-892
AT1G66930.1,0,1,282,283-304,305-674
AT1G79680.1,24,25,358,359-379,380-769
AT1G66910.1,30,31,283,284-299,300-666
AT1G66980.1,36,37,751,752-772,773-1118
AT1G17910.1,22,23,379,380-400,401-764
AT1G68690.1,0,1,280,281-301,302-708
AT1G28390.1,0,0,0,0,1-470
AT1G66880.1,20,21,874,875-893,894-1296
AT1G15530.1,29,30,304,305-325,326-656
AT2G41140.1,0,0,0,0,1-576
AT2G48010.1,20,21,212,213-233,234-617
AT2G20300.1,25,26,260,261-281,282-744
AT2G43690.1,26,27,278,279-301,302-664
AT2G43700.1,25,26,279,280-300,301-658
AT2G37710.1,22,23,291,292-312,313-675
AT2G19130.1,22,23,439,440-463,464-828
AT2G23200.1,28,29,401,402-424,425-834
AT2G18470.1,0,1,151,152-172,173-633
AT2G39360.1,25,26,409,410-430,431-815
AT2G39180.1,22,23,431,432-453,454-776
AT2G32800.1,0,0,0,0,1-851
AT2G29220.1,23,24,305,306-326,327-627
AT2G29250.1,23,24,303,304-324,325-623
AT2G46850.1,30,31,283,284-304,305-633
AT2G29000.1,24,25,506,507-527,528-872
AT2G14510.1,23,24,510,511-531,532-868
AT2G14440.1,23,24,528,529-549,550-886
AT2G28990.1,19,20,506,507-529,530-884
AT2G21480.1,39,40,440,441-461,462-871
AT2G40270.1,23,24,138,139-159,160-489
AT2G23450.1,42,43,293,294-305,306-708
AT3G45390.1,24,25,296,297-317,318-604
AT3G19300.1,28,29,255,256-275,276-663
AT3G51550.1,27,28,447,448-469,470-895
AT3G16030.1,22,23,423,424-444,445-850
AT3G45330.1,25,26,293,294-314,315-682
AT3G45860.1,18,19,288,289-309,310-676
AT3G53840.1,25,26,284,285-303,304-639
AT3G59700.1,25,26,280,281-303,304-661
AT3G59730.1,27,28,277,278-300,301-523
AT3G59750.1,21,22,245,246-268,269-626
AT3G59740.1,25,26,277,278-300,301-659
AT3G46410.1,0,0,0,0,1-291
AT3G46350.1,24,25,491,492-514,515-871
AT3G09010.1,0,0,0,0,1-393
AT3G53810.1,22,23,291,292-312,313-677
AT3G45440.1,21,22,288,289-309,310-669
AT3G45420.1,22,23,294,295-315,316-667
AT3G45430.1,22,23,287,288-308,309-674
AT3G13690.1,0,0,0,0,1-753
AT3G45410.1,22,23,286,287-307,308-664
AT3G46760.1,0,0,0,0,1-337
AT3G59420.1,29,30,436,437-455,456-895
AT3G46290.1,24,25,405,406-426,427-830
AT3G09780.1,23,24,438,439-460,461-775
AT3G04690.1,26,27,430,431-451,452-850
AT3G57120.1,0,0,0,0,1-456
AT3G51990.1,0,0,0,0,1-362
AT3G55550.1,21,22,292,293-313,314-684
AT3G18810.1,0,1,186,187-205,206-700
AT3G53380.1,21,22,320,321-339,340-715
AT3G58690.1,0,1,13,14-34,35-400
AT3G24540.1,0,1,125,126-144,145-509
AT3G24550.1,0,1,143,144-162,163-652
AT3G25490.1,0,25,29,30-50,51-433
AT3G08870.1,29,30,311,312-333,334-693
AT3G55950.1,30,31,395,396-416,417-814
AT3G56050.1,31,32,146,147-167,168-499
AT4G23280.1,23,24,254,255-275,276-656
AT4G23270.1,20,21,263,264-285,286-645
AT4G23240.1,0,0,0,0,1-352
AT4G23250.1,26,725,977,978-998,999-1035
AT4G23260.1,27,28,287,288-308,309-659
AT4G05200.1,25,26,285,286-306,307-675
AT4G23310.1,23,24,430,431-453,454-830
AT4G23300.1,24,25,293,294-315,316-660
AT4G23320.1,0,1,117,118-136,137-437
AT4G03390.1,29,30,316,317-337,338-776
AT4G28350.1,23,24,277,278-287,288-649
AT4G03230.1,19,20,605,606-629,630-1010
AT4G21400.1,24,25,289,290-310,311-711
AT4G21390.1,25,26,438,439-459,460-849
AT4G21380.1,28,29,441,442-462,463-850
AT4G21410.1,23,24,287,288-308,309-679
AT4G18250.1,10,11,463,464-484,485-853
AT4G39110.1,40,41,440,441-461,462-878
AT4G31100.1,30,31,369,370-390,391-786
AT4G31110.1,26,27,378,379-399,400-793
AT4G29050.1,21,22,286,287-310,311-669
AT4G28670.1,23,24,252,253-273,274-625
AT4G00340.1,22,23,422,423-446,447-818
AT4G23160.1,0,615,878,879-899,900-1262
AT4G23180.1,34,35,286,287-308,309-669
AT4G23230.1,0,1,156,157-177,178-507
AT4G23220.1,0,86,353,354-373,374-728
AT4G23210.1,24,25,299,300-320,321-610
AT4G23190.1,24,25,289,290-311,312-667
AT4G23200.1,18,19,300,301-310,311-648
AT4G23150.1,23,24,275,276-296,297-659
AT4G21230.1,24,25,274,275-295,296-642
AT4G38830.1,22,23,283,284-304,305-665
AT4G00960.1,0,0,0,0,1-372
AT4G00970.1,27,28,280,281-302,303-665
AT4G27290.1,23,24,500,501-510,511-783
AT4G27300.1,22,23,438,439-459,460-815
AT4G04490.1,26,27,282,283-301,302-658
AT4G04510.1,25,26,280,281-299,300-648
AT4G04500.1,26,27,287,288-308,309-646
AT4G34440.1,0,1,188,189-209,210-670
AT4G02420.1,23,24,294,295-315,316-669
AT4G02410.1,24,25,298,299-321,322-674
AT4G04960.1,20,21,285,286-310,311-686
AT4G04540.1,27,28,289,290-310,311-659
AT4G04570.1,27,28,287,288-308,309-654
AT4G11530.1,23,24,285,286-306,307-669
AT4G11460.1,24,25,285,286-306,307-700
AT4G11470.1,23,24,279,280-301,302-666
AT4G11900.1,26,27,470,471-490,491-849
AT4G11490.1,25,26,266,267-289,290-636
AT4G11480.1,23,24,262,263-283,284-656
AT4G32300.1,21,22,429,430-450,451-821
AT4G02010.1,41,42,306,307-327,328-725
AT4G23130.2,24,25,281,282-302,303-663
AT4G23140.2,24,25,289,290-310,311-680
AT4G11890.3,0,0,0,0,1-354
AT4G23290.2,24,25,280,281-303,304-690
AT5G66790.1,21,22,248,249-269,270-622
AT5G58540.1,29,30,143,144-165,166-484
AT5G28680.1,25,26,434,435-455,456-858
AT5G65600.1,35,36,283,284-306,307-675
AT5G02070.1,28,29,293,294-314,315-657
AT5G40380.1,28,29,252,253-275,276-651
AT5G61350.1,26,27,423,424-446,447-842
AT5G42440.1,0,1,6,28-Jul,29-359
AT5G61570.1,0,1,8,9-31,32-361
AT5G10530.1,19,20,268,269-291,292-651
AT5G54380.1,23,24,416,417-437,438-855
AT5G03140.1,30,31,318,319-338,339-711
AT5G01560.1,24,25,308,309-329,330-691
AT5G01540.1,26,27,309,310-333,334-682
AT5G01550.1,14,15,306,307-327,328-688
AT5G07150.1,30,31,231,232-252,253-553
AT5G13290.1,36,37,62,63-85,86-376
AT5G07620.1,0,1,5,26-Jun,27-359
AT5G42120.1,25,26,310,311-331,332-691
AT5G38560.1,0,1,238,239-259,260-681
AT5G56790.1,0,0,0,0,1-669
AT5G56890.1,22,23,630,631-651,652-1113
AT5G06740.1,24,25,267,268-291,292-652
AT5G39000.1,21,22,440,441-465,466-873
AT5G39020.1,21,22,439,440-460,461-813
AT5G38990.1,19,20,440,441-461,462-880
AT5G39030.1,17,18,443,444-464,465-806
AT5G23170.1,0,0,0,0,1-341
AT5G41680.1,0,0,0,0,1-359
AT5G60280.1,23,24,284,285-305,306-657
AT5G60270.1,21,22,288,289-307,308-668
AT5G60900.1,24,25,434,435-444,445-748
AT5G48380.1,27,28,228,229-249,250-620
AT5G43020.1,24,25,279,280-301,302-669
AT5G59700.1,24,25,405,406-427,428-829
AT5G38260.1,29,30,262,263-285,286-638
AT5G38280.1,24,25,276,277-297,298-665
AT5G38240.1,30,31,253,254-263,264-588
AT5G38250.1,30,31,255,256-265,266-579
AT5G59270.1,24,25,292,293-315,316-668
AT5G59260.1,24,25,301,302-322,323-674
AT5G38210.1,33,34,263,264-284,285-686
AT5G24080.1,0,1,71,72-92,93-470
AT5G24010.1,24,25,409,410-430,431-824
AT5G55830.1,28,29,307,308-328,329-681
AT5G47850.1,31,32,366,367-387,388-751
AT5G15730.1,0,1,11,30-Dec,31-434
AT5G60310.1,22,23,287,288-309,310-616
AT5G60300.1,21,22,288,289-309,310-718
AT5G60320.1,22,23,293,294-314,315-675
AT5G35370.1,23,24,444,445-465,466-872
AT5G54590.2,0,1,7,28-Aug,29-440
AT2G33080.1,24,25,740,0,0
AT3G25020.1,24,25,844,845-864,865-890
AT2G32660.2,20,21,728,729-749,750-771
AT4G04220.1,23,24,785,786-806,807-811
AT2G42800.1,33,34,462,0,0
AT4G13900.1,31,32,807,808-828,829-844
