Tree_order,Gene,Protein,Type,Class
103,AT1G21210,AT1G21210.1,RLK,WAK
104,AT1G21270,AT1G21270.1,RLK,WAK
105,AT1G21240,AT1G21240.1,RLK,WAK
106,AT1G21250,AT1G21250.1,RLK,WAK
107,AT1G21230,AT1G21230.1,RLK,WAK
108,AT1G11050,AT1G11050.1,RLK,RKF3
109,AT1G52310,AT1G52310.1,RLK,C-LEC
110,AT2G21480,AT2G21480.1,RLK,CrRLK1L-1
111,AT4G39110,AT4G39110.1,RLK,CrRLK1L-1
112,AT1G67000,AT1G67000.1,RLK,LRK10L-2
113,AT1G25390,AT1G25390.1,RLK,WAKL
114,AT1G66930,AT1G66930.1,RLK,LRK10L-2
115,AT1G66910,AT1G66910.1,RLK,LRK10L-2
116,AT1G67720,AT1G67720.1,RLK,LRR-I
117,AT2G37050,AT2G37050.3,RLK,LRR-I
118,AT1G51790,AT1G51790.2,RLK,LRR-I
119,AT1G51800,AT1G51800.1,RLK,LRR-I
120,AT1G51910,AT1G51910.1,RLK,LRR-I
121,AT1G51880,AT1G51880.1,RLK,LRR-I
122,AT1G51890,AT1G51890.2,RLK,LRR-I
123,AT1G51860,AT1G51860.1,RLK,LRR-I
124,AT1G51870,AT1G51870.1,RLK,LRR-I
125,AT4G29180,AT4G29180.2,RLK,LRR-I
126,AT4G29450,AT4G29450.1,RLK,LRR-I
127,AT1G05700,AT1G05700.2,RLK,LRR-I
128,AT2G19190,AT2G19190.1,RLK,LRR-I
129,AT4G29990,AT4G29990.1,RLK,LRR-I
130,AT2G19210,AT2G19210.1,RLK,LRR-I
131,AT2G19230,AT2G19230.1,RLK,LRR-I
132,AT5G59650,AT5G59650.2,RLK,LRR-I
133,AT1G07560,AT1G07560.1,RLK,LRR-I
134,AT4G20450,AT4G20450.1,RLK,LRR-I
135,AT2G28960,AT2G28960.2,RLK,LRR-I
136,AT2G29000,AT2G29000.1,RLK,LRR-I
137,AT3G46350,AT3G46350.1,RLK,LRR-I
138,AT3G46340,AT3G46340.1,RLK,LRR-I
139,AT3G46420,AT3G46420.1,RLK,LRR-I
140,AT3G46400,AT3G46400.1,RLK,LRR-I
141,AT3G46330,AT3G46330.1,RLK,LRR-I
142,AT1G07550,AT1G07550.1,RLK,LRR-I
143,AT2G14510,AT2G14510.1,RLK,LRR-I
144,AT2G14440,AT2G14440.1,RLK,LRR-I
145,AT5G59660,AT5G59660.3,RLK,LRR-I
146,AT5G59670,AT5G59670.2,RLK,LRR-I
147,AT5G59680,AT5G59680.1,RLK,LRR-I
148,AT5G16900,AT5G16900.3,RLK,LRR-I
149,AT1G49100,AT1G49100.1,RLK,LRR-I
150,AT3G21340,AT3G21340.1,RLK,LRR-I
151,AT2G04300,AT2G04300.2,RLK,LRR-I
152,AT1G51805,AT1G51805.1,RLK,LRR-I
153,AT1G51850,AT1G51850.2,RLK,LRR-I
154,AT1G51820,AT1G51820.1,RLK,LRR-I
155,AT2G28970,AT2G28970.1,RLK,LRR-I
156,AT2G28990,AT2G28990.1,RLK,LRR-I
157,AT1G51810,AT1G51810.1,RLK,LRR-I
158,AT3G46370,AT3G46370.2,RLK,LRR-I
159,AT1G51830,AT1G51830.2,RLK,LRR-I
160,AT1G28340,AT1G28340.1,RLP,LRR-RLP
161,AT5G38210,AT5G38210.1,RLK,WAKL
162,AT1G18390,AT1G18390.1,RLK,WAKL
163,AT4G18250,AT4G18250.1,RLK,LRK10L-2
164,AT4G23290,AT4G23290.2,RLK,DUF26
165,AT5G38240,AT5G38240.1,RLK,LRK10L-2
166,AT5G38250,AT5G38250.1,RLK,LRK10L-2
167,AT1G66920,AT1G66920.1,RLK,LRK10L-2
168,AT1G66980,AT1G66980.1,RLK,LRK10L-2
169,AT3G02130,AT3G02130.1,RLK,LRR-XV
170,AT5G63710,AT5G63710.3,RLK,LRR-II
171,AT5G37450,AT5G37450.2,RLK,LRR-VIII-1
172,AT3G53590,AT3G53590.1,RLK,LRR-VIII-1
173,AT5G01950,AT5G01950.7,RLK,LRR-VIII-1
174,AT1G06840,AT1G06840.1,RLK,LRR-VIII-1
175,AT5G10290,AT5G10290.2,RLK,LRR-II
176,AT5G65240,AT5G65240.2,RLK,LRR-II
177,AT5G16000,AT5G16000.1,RLK,LRR-II
178,AT3G25560,AT3G25560.3,RLK,LRR-II
179,AT4G30520,AT4G30520.1,RLK,LRR-II
180,AT2G23950,AT2G23950.1,RLK,LRR-II
181,AT1G60800,AT1G60800.1,RLK,LRR-II
182,AT5G45780,AT5G45780.1,RLK,LRR-II
183,AT1G71830,AT1G71830.1,RLK,LRR-II
184,AT1G34210,AT1G34210.2,RLK,LRR-II
185,AT2G13800,AT2G13800.3,RLK,LRR-II
186,AT2G13790,AT2G13790.1,RLK,LRR-II
187,AT4G33430,AT4G33430.2,RLK,LRR-II
188,AT4G18760,AT4G18760.1,RLP,LRR-RLP
189,AT5G10020,AT5G10020.1,RLK,LRR-III
190,AT4G20940,AT4G20940.1,RLK,LRR-III
191,AT2G27060,AT2G27060.1,RLK,LRR-III
192,AT2G02220,AT2G02220.1,RLK,LRR-Xb
193,AT5G53890,AT5G53890.1,RLK,LRR-Xb
194,AT1G17250,AT1G17250.1,RLP,LRR-RLP
195,AT1G72300,AT1G72300.1,RLK,LRR-Xb
196,AT1G17240,AT1G17240.2,RLP,LRR-RLP
197,AT5G58150,AT5G58150.1,RLK,LRR-VII
198,AT2G24230,AT2G24230.1,RLK,LRR-VII
199,AT3G28040,AT3G28040.1,RLK,LRR-VII
200,AT3G56370,AT3G56370.1,RLK,LRR-VII
201,AT5G01890,AT5G01890.1,RLK,LRR-VII
202,AT4G08850,AT4G08850.1,RLK,LRR-XII
203,AT1G35710,AT1G35710.1,RLK,LRR-XII
204,AT2G25790,AT2G25790.1,RLK,LRR-IV
205,AT1G17230,AT1G17230.2,RLK,LRR-XI
206,AT2G33170,AT2G33170.2,RLK,LRR-XI
207,AT5G63930,AT5G63930.1,RLK,LRR-XI
208,AT1G34110,AT1G34110.1,RLK,LRR-XI
209,AT5G56040,AT5G56040.2,RLK,LRR-XI
210,AT5G48940,AT5G48940.1,RLK,LRR-XI
211,AT3G24240,AT3G24240.1,RLK,LRR-XI
212,AT1G17750,AT1G17750.1,RLK,LRR-XI
213,AT1G73080,AT1G73080.1,RLK,LRR-XI
214,AT4G20270,AT4G20270.1,RLK,LRR-XI
215,AT1G75820,AT1G75820.1,RLK,LRR-XI
216,AT5G65700,AT5G65700.2,RLK,LRR-XI
217,AT3G49670,AT3G49670.1,RLK,LRR-XI
218,AT1G08590,AT1G08590.1,RLK,LRR-XI
219,AT4G28650,AT4G28650.1,RLK,LRR-XI
220,AT5G51350,AT5G51350.1,RLK,LRR-XIV
221,AT5G61480,AT5G61480.1,RLK,LRR-XI
222,AT5G06940,AT5G06940.1,RLK,LRR-XI
223,AT1G72180,AT1G72180.1,RLK,LRR-XI
224,AT5G65710,AT5G65710.1,RLK,LRR-XI
225,AT1G28440,AT1G28440.1,RLK,LRR-XI
226,AT4G28490,AT4G28490.1,RLK,LRR-XI
227,AT5G49660,AT5G49660.1,RLK,LRR-XI
228,AT4G26540,AT4G26540.1,RLK,LRR-XI
229,AT5G07280,AT5G07280.1,RLK,LRR-Xb
230,AT2G24130,AT2G24130.2,RLK,LRR-XII
231,AT1G67510,AT1G67510.1,RLK,LRR-III
232,AT1G66830,AT1G66830.1,RLK,LRR-III
233,AT2G01210,AT2G01210.1,RLK,LRR-III
234,AT1G25320,AT1G25320.1,RLK,LRR-III
235,AT5G46330,AT5G46330.2,RLK,LRR-XII
236,AT4G20140,AT4G20140.1,RLK,LRR-XI
237,AT5G44700,AT5G44700.1,RLK,LRR-XI
238,AT2G26330,AT2G26330.1,RLK,LRR-XIIIb
239,AT5G62230,AT5G62230.1,RLK,LRR-XIIIb
240,AT5G07180,AT5G07180.1,RLK,LRR-XIIIb
241,AT1G34420,AT1G34420.1,RLK,LRR-XI
242,AT2G41820,AT2G41820.1,RLK,LRR-XI
243,AT1G62950,AT1G62950.1,RLK,LRR-VII
244,AT1G12460,AT1G12460.1,RLK,LRR-VII
245,AT1G07390,AT1G07390.3,RLP,LRR-RLP
246,AT3G53240,AT3G53240.2,RLP,LRR-RLP
247,AT1G58190,AT1G58190.2,RLP,LRR-RLP
248,AT1G74170,AT1G74170.2,RLP,LRR-RLP
249,AT1G74190,AT1G74190.1,RLP,LRR-RLP
250,AT2G25470,AT2G25470.3,RLP,LRR-RLP
251,AT5G49290,AT5G49290.2,RLP,LRR-RLP
252,AT1G74180,AT1G74180.1,RLP,LRR-RLP
253,AT3G56100,AT3G56100.1,RLK,LRR-III
254,AT3G51740,AT3G51740.1,RLK,LRR-III
255,AT4G04220,AT4G04220.1,RLP,LRR-RLP
256,AT4G13920,AT4G13920.1,RLP,LRR-RLP
257,AT4G13880,AT4G13880.1,RLP,LRR-RLP
258,AT4G13810,AT4G13810.2,RLP,LRR-RLP
259,AT4G13900,AT4G13900.1,RLP,LRR-RLP
260,AT5G40170,AT5G40170.1,RLP,LRR-RLP
261,AT2G33080,AT2G33080.1,RLP,LRR-RLP
262,AT3G24900,AT3G24900.2,RLP,LRR-RLP
263,AT3G25010,AT3G25010.2,RLP,LRR-RLP
264,AT3G24982,AT3G24982.1,RLP,LRR-RLP
265,AT3G25020,AT3G25020.1,RLP,LRR-RLP
266,AT2G32680,AT2G32680.1,RLP,LRR-RLP
267,AT2G33020,AT2G33020.1,RLP,LRR-RLP
268,AT2G33060,AT2G33060.1,RLP,LRR-RLP
269,AT2G33050,AT2G33050.1,RLP,LRR-RLP
270,AT2G25440,AT2G25440.1,RLP,LRR-RLP
271,AT2G32660,AT2G32660.2,RLP,LRR-RLP
272,AT1G71400,AT1G71400.1,RLP,LRR-RLP
273,AT1G71390,AT1G71390.2,RLP,LRR-RLP
274,AT3G05360,AT3G05360.1,RLP,LRR-RLP
275,AT3G05370,AT3G05370.1,RLP,LRR-RLP
276,AT3G23010,AT3G23010.1,RLP,LRR-RLP
277,AT3G23110,AT3G23110.1,RLP,LRR-RLP
278,AT3G23120,AT3G23120.1,RLP,LRR-RLP
279,AT1G47890,AT1G47890.1,RLP,LRR-RLP
280,AT1G45616,AT1G45616.1,RLP,LRR-RLP
281,AT5G25910,AT5G25910.1,RLP,LRR-RLP
282,AT2G15080,AT2G15080.2,RLP,LRR-RLP
283,AT3G05660,AT3G05660.1,RLP,LRR-RLP
284,AT3G05650,AT3G05650.1,RLP,LRR-RLP
285,AT3G11080,AT3G11080.2,RLP,LRR-RLP
286,AT3G11010,AT3G11010.2,RLP,LRR-RLP
287,AT5G27060,AT5G27060.2,RLP,LRR-RLP
288,AT3G28890,AT3G28890.2,RLP,LRR-RLP
289,AT5G53320,AT5G53320.1,RLK,LRR-III
290,AT4G39400,AT4G39400.1,RLK,LRR-Xb
291,AT3G47580,AT3G47580.1,RLK,LRR-XII
292,AT5G25930,AT5G25930.1,RLK,LRR-XI
293,AT3G24660,AT3G24660.1,RLK,LRR-III
294,AT3G19700,AT3G19700.1,RLK,LRR-XI
295,AT1G09970,AT1G09970.2,RLK,LRR-XI
296,AT1G74360,AT1G74360.1,RLK,LRR-Xb
297,AT2G42800,AT2G42800.1,RLP,LRR-RLP
298,AT1G80080,AT1G80080.1,RLP,LRR-RLP
299,AT2G16250,AT2G16250.1,RLK,LRR-XIV
300,AT4G39270,AT4G39270.1,RLK,LRR-XIV
301,AT5G24080,AT5G24080.1,RLK,SD-2b
302,AT5G63410,AT5G63410.1,RLK,LRR-VI-1
303,AT5G14210,AT5G14210.2,RLK,LRR-VI-1
304,AT3G03770,AT3G03770.3,RLK,LRR-VI-1
305,AT2G02780,AT2G02780.1,RLK,LRR-VI-1
306,AT1G14390,AT1G14390.1,RLK,LRR-VI-1
307,AT3G23750,AT3G23750.1,RLK,LRR-IX
308,AT1G24650,AT1G24650.1,RLK,LRR-IX
309,AT2G01820,AT2G01820.1,RLK,LRR-IX
310,AT1G66150,AT1G66150.1,RLK,LRR-IX
311,AT2G31880,AT2G31880.1,RLK,LRR_XVI
312,AT1G69270,AT1G69270.1,RLK,LRR-XV
313,AT5G07150,AT5G07150.1,RLK,LRR-VI-2
314,AT4G18640,AT4G18640.1,RLK,LRR-VI-2
315,AT5G45840,AT5G45840.1,RLK,LRR-VI-2
316,AT5G41180,AT5G41180.1,RLK,LRR-VI-2
317,AT1G63430,AT1G63430.2,RLK,LRR-VI-2
318,AT1G34290,AT1G34290.1,RLP,LRR-RLP
319,AT2G01950,AT2G01950.1,RLK,LRR-Xb
320,AT1G55610,AT1G55610.2,RLK,LRR-Xb
321,AT3G13380,AT3G13380.1,RLK,LRR-Xb
322,AT3G28450,AT3G28450.1,RLK,LRR-Xa
323,AT1G27190,AT1G27190.1,RLK,LRR-Xa
324,AT1G69990,AT1G69990.1,RLK,LRR-Xa
325,AT5G48380,AT5G48380.1,RLK,LRR-Xa
326,AT4G22730,AT4G22730.1,RLK,LRR-IV
327,AT2G45340,AT2G45340.1,RLK,LRR-IV
328,AT5G51560,AT5G51560.1,RLK,LRR-IV
329,AT1G65380,AT1G65380.1,RLP,LRR-RLP
330,AT5G65830,AT5G65830.1,RLP,LRR-RLP
331,AT3G49750,AT3G49750.1,RLP,LRR-RLP
332,AT2G15300,AT2G15300.1,RLK,LRR-III
333,AT4G34220,AT4G34220.1,RLK,LRR-III
334,AT5G67280,AT5G67280.1,RLK,LRR-III
335,AT2G23300,AT2G23300.1,RLK,LRR-III
336,AT4G37250,AT4G37250.1,RLK,LRR-III
337,AT5G24100,AT5G24100.1,RLK,LRR-III
338,AT1G64210,AT1G64210.1,RLK,LRR-III
339,AT4G23740,AT4G23740.2,RLK,LRR-III
340,AT3G08680,AT3G08680.2,RLK,LRR-III
341,AT5G05160,AT5G05160.1,RLK,LRR-III
342,AT5G58300,AT5G58300.3,RLK,LRR-III
343,AT2G26730,AT2G26730.1,RLK,LRR-III
344,AT1G48480,AT1G48480.1,RLK,LRR-III
345,AT3G17840,AT3G17840.1,RLK,LRR-III
346,AT3G02880,AT3G02880.1,RLK,LRR-III
347,AT5G16590,AT5G16590.1,RLK,LRR-III
348,AT2G35620,AT2G35620.4,RLK,LRR-XIIIa
349,AT1G31420,AT1G31420.3,RLK,LRR-XIIIa
350,AT3G47570,AT3G47570.1,RLK,LRR-XII
351,AT3G47090,AT3G47090.1,RLK,LRR-XII
352,AT3G47110,AT3G47110.1,RLK,LRR-XII
353,AT5G20480,AT5G20480.2,RLK,LRR-XII
354,AT5G62710,AT5G62710.1,RLK,LRR-XIIIa
355,AT3G42880,AT3G42880.1,RLK,LRR-III
356,AT5G20690,AT5G20690.1,RLK,LRR-III
357,AT1G72460,AT1G72460.1,RLK,LRR-III
358,AT4G31250,AT4G31250.1,RLK,LRR-III
359,AT2G07040,AT2G07040.1,RLK,LRR-III
360,AT5G35390,AT5G35390.1,RLK,LRR-III
361,AT3G20190,AT3G20190.1,RLK,LRR-III
362,AT1G50610,AT1G50610.1,RLK,LRR-III
363,AT5G43020,AT5G43020.1,RLK,LRR-III
364,AT5G67200,AT5G67200.1,RLK,LRR-III
365,AT3G50230,AT3G50230.2,RLK,LRR-III
366,AT1G68400,AT1G68400.1,RLK,LRR-III
367,AT1G10850,AT1G10850.1,RLK,LRR-III
368,AT1G60630,AT1G60630.1,RLK,LRR-III
369,AT2G42290,AT2G42290.1,RLK,LRR-III
370,AT3G57830,AT3G57830.3,RLK,LRR-III
371,AT1G75640,AT1G75640.1,RLK,LRR-III
372,AT4G36180,AT4G36180.1,RLK,LRR-III
373,AT5G39390,AT5G39390.1,RLK,LRR-XII
374,AT2G36570,AT2G36570.1,RLK,LRR-III
375,AT1G11130,AT1G11130.1,RLK,LRR-V
376,AT4G03390,AT4G03390.1,RLK,LRR-V
377,AT2G20850,AT2G20850.1,RLK,LRR-V
378,AT1G78980,AT1G78980.1,RLK,LRR-V
379,AT3G13065,AT3G13065.1,RLK,LRR-V
380,AT3G14350,AT3G14350.1,RLK,LRR-V
381,AT1G53730,AT1G53730.2,RLK,LRR-V
382,AT4G22130,AT4G22130.1,RLK,LRR-V
383,AT5G06820,AT5G06820.1,RLK,LRR-V
384,AT1G79620,AT1G79620.5,RLK,LRR-VIII-1
385,AT5G49770,AT5G49770.1,RLK,LRR-VIII-1
386,AT5G49780,AT5G49780.2,RLK,LRR-VIII-1
387,AT5G49760,AT5G49760.1,RLK,LRR-VIII-1
388,AT5G45800,AT5G45800.1,RLK,LRR-VII
389,AT1G56145,AT1G56145.2,RLK,LRR-VIII-2
390,AT1G56120,AT1G56120.1,RLK,LRR-VIII-2
391,AT1G56130,AT1G56130.2,RLK,LRR-VIII-2
392,AT1G56140,AT1G56140.1,RLK,LRR-VIII-2
393,AT1G29750,AT1G29750.2,RLK,LRR-VIII-2
394,AT1G29720,AT1G29720.1,RLK,LRR-VIII-2
395,AT1G29730,AT1G29730.2,RLK,LRR-VIII-2
396,AT1G29740,AT1G29740.1,RLK,LRR-VIII-2
397,AT1G53430,AT1G53430.1,RLK,LRR-VIII-2
398,AT1G53440,AT1G53440.1,RLK,LRR-VIII-2
399,AT1G07650,AT1G07650.2,RLK,LRR-VIII-2
400,AT3G14840,AT3G14840.2,RLK,LRR-VIII-2
401,AT1G53420,AT1G53420.1,RLK,LRR-VIII-2
402,AT3G01840,AT3G01840.1,RLK,LysM-II
403,AT5G24010,AT5G24010.1,RLK,CrRLK1L-1
404,AT2G23200,AT2G23200.1,RLK,CrRLK1L-1
405,AT3G51550,AT3G51550.1,RLK,CrRLK1L-1
406,AT3G04690,AT3G04690.1,RLK,CrRLK1L-1
407,AT5G28680,AT5G28680.1,RLK,CrRLK1L-1
408,AT5G39030,AT5G39030.1,RLK,LRK10L-2
409,AT5G39020,AT5G39020.1,RLK,LRK10L-2
410,AT5G38990,AT5G38990.1,RLK,CrRLK1L-1
411,AT5G39000,AT5G39000.1,RLK,CrRLK1L-1
412,AT1G69910,AT1G69910.1,RLK,WAKL
413,AT2G39360,AT2G39360.1,RLK,CrRLK1L-1
414,AT3G46290,AT3G46290.1,RLK,CrRLK1L-1
415,AT5G59700,AT5G59700.1,RLK,CrRLK1L-1
416,AT5G54380,AT5G54380.1,RLK,CrRLK1L-1
417,AT5G61350,AT5G61350.1,RLK,CrRLK1L-1
418,AT1G34300,AT1G34300.1,RLK,SD-2b
419,AT1G15530,AT1G15530.1,RLK,L-LEC
420,AT1G49730,AT1G49730.1,RLK,URK-1
421,AT3G19300,AT3G19300.1,RLK,URK-1
422,AT5G06740,AT5G06740.1,RLK,L-LEC
423,AT4G23310,AT4G23310.1,RLK,DUF26
424,AT2G20300,AT2G20300.1,RLK,Extensin
425,AT1G52290,AT1G52290.1,RLK,PERK
426,AT5G48740,AT5G48740.1,RLK,LRR-I
427,AT1G70250,AT1G70250.1,RLK,LRK10L-2
428,AT2G40270,AT2G40270.1,RLK,LRR-VI-2
429,AT3G56050,AT3G56050.1,RLK,LRR-VI-2
430,AT5G58540,AT5G58540.1,RLK,LRR-VI-2
431,AT3G24540,AT3G24540.1,RLK,PERK
432,AT5G56890,AT5G56890.1,RLK,Extensin
433,AT1G26150,AT1G26150.1,RLK,PERK
434,AT1G68690,AT1G68690.1,RLK,PERK
435,AT3G24550,AT3G24550.1,RLK,PERK
436,AT5G38560,AT5G38560.1,RLK,PERK
437,AT1G70460,AT1G70460.1,RLK,PERK
438,AT1G23540,AT1G23540.1,RLK,PERK
439,AT4G34440,AT4G34440.1,RLK,PERK
440,AT2G18470,AT2G18470.1,RLK,PERK
441,AT1G10620,AT1G10620.1,RLK,PERK
442,AT3G18810,AT3G18810.1,RLK,PERK
443,AT1G49270,AT1G49270.1,RLK,PERK
444,AT1G66880,AT1G66880.1,RLK,WAKL
445,AT1G70520,AT1G70520.1,RLK,DUF26
446,AT5G38280,AT5G38280.1,RLK,LRK10L-2
447,AT4G23230,AT4G23230.1,RLK,DUF26
448,AT1G51940,AT1G51940.1,RLK,LysM-I
449,AT4G23320,AT4G23320.1,RLK,DUF26
450,AT4G23250,AT4G23250.1,RLK,DUF26
451,AT5G59270,AT5G59270.1,RLK,L-LEC
452,AT4G23200,AT4G23200.1,RLK,DUF26
453,AT3G21630,AT3G21630.1,RLK,LysM-I
454,AT2G23770,AT2G23770.1,RLK,LysM-II
455,AT2G33580,AT2G33580.1,RLK,LysM-II
456,AT3G59420,AT3G59420.1,RLK,CR4L
457,AT4G00970,AT4G00970.1,RLK,DUF26
458,AT4G23130,AT4G23130.2,RLK,DUF26
459,AT4G23140,AT4G23140.2,RLK,DUF26
460,AT4G23180,AT4G23180.1,RLK,DUF26
461,AT4G23150,AT4G23150.1,RLK,DUF26
462,AT4G23280,AT4G23280.1,RLK,DUF26
463,AT4G23270,AT4G23270.1,RLK,DUF26
464,AT4G23160,AT4G23160.1,RLK,DUF26
465,AT4G21400,AT4G21400.1,RLK,DUF26
466,AT4G21410,AT4G21410.1,RLK,DUF26
467,AT4G23190,AT4G23190.1,RLK,DUF26
468,AT4G11490,AT4G11490.1,RLK,DUF26
469,AT4G23220,AT4G23220.1,RLK,DUF26
470,AT4G11480,AT4G11480.1,RLK,DUF26
471,AT4G23300,AT4G23300.1,RLK,DUF26
472,AT4G23210,AT4G23210.1,RLK,DUF26
473,AT4G23260,AT4G23260.1,RLK,DUF26
474,AT4G11460,AT4G11460.1,RLK,DUF26
475,AT4G11530,AT4G11530.1,RLK,DUF26
476,AT4G11470,AT4G11470.1,RLK,DUF26
477,AT4G04500,AT4G04500.1,RLK,DUF26
478,AT4G04510,AT4G04510.1,RLK,DUF26
479,AT4G04540,AT4G04540.1,RLK,DUF26
480,AT4G04570,AT4G04570.1,RLK,DUF26
481,AT4G04490,AT4G04490.1,RLK,DUF26
482,AT4G38830,AT4G38830.1,RLK,DUF26
483,AT4G05200,AT4G05200.1,RLK,DUF26
484,AT3G45860,AT3G45860.1,RLK,DUF26
485,AT4G28670,AT4G28670.1,RLK,DUF26
486,AT1G70530,AT1G70530.1,RLK,DUF26
487,AT5G40380,AT5G40380.1,RLK,DUF26
488,AT4G21230,AT4G21230.1,RLK,DUF26
